r,0.00,0.17,-0.98,-0.03,0.002
r,0.00,0.18,-0.98,-0.03,0.057
r,0.00,0.18,-0.98,-0.03,0.065
r,0.00,0.18,-0.98,-0.03,0.070
r,0.00,0.18,-0.98,-0.03,0.073
r,0.00,0.18,-0.98,-0.03,0.077
r,0.00,0.18,-0.98,-0.03,0.082
r,0.00,0.18,-0.98,-0.03,0.085
r,0.00,0.18,-0.98,-0.03,0.090
r,0.00,0.18,-0.98,-0.03,0.093
r,0.00,0.18,-0.98,-0.03,0.097
r,0.00,0.18,-0.98,-0.03,0.102
r,0.00,0.18,-0.98,-0.03,0.105
r,0.00,0.18,-0.98,-0.03,0.110
r,0.00,0.18,-0.98,-0.03,0.114
r,0.00,0.18,-0.98,-0.03,0.117
r,0.00,0.18,-0.98,-0.03,0.122
r,0.00,0.18,-0.98,-0.03,0.126
r,0.00,0.18,-0.98,-0.03,0.129
r,0.00,0.18,-0.98,-0.03,0.133
r,0.00,0.18,-0.98,-0.03,0.138
r,0.00,0.18,-0.98,-0.03,0.141
r,0.00,0.18,-0.98,-0.03,0.146
r,0.00,0.18,-0.98,-0.03,0.150
r,0.00,0.18,-0.98,-0.03,0.153
r,0.00,0.18,-0.98,-0.03,0.157
r,0.00,0.18,-0.98,-0.03,0.161
r,0.00,0.18,-0.98,-0.03,0.164
r,0.00,0.18,-0.98,-0.03,0.169
r,0.00,0.18,-0.98,-0.03,0.173
r,0.00,0.18,-0.98,-0.03,0.177
r,0.00,0.18,-0.98,-0.03,0.181
r,0.00,0.18,-0.98,-0.03,0.185
r,0.00,0.18,-0.98,-0.03,0.189
r,0.00,0.18,-0.98,-0.03,0.193
r,0.00,0.18,-0.98,-0.03,0.198
r,0.00,0.18,-0.98,-0.03,0.201
r,0.00,0.18,-0.98,-0.03,0.205
r,0.00,0.18,-0.98,-0.03,0.209
r,0.00,0.18,-0.98,-0.03,0.213
r,0.00,0.18,-0.98,-0.03,0.218
r,0.00,0.18,-0.98,-0.03,0.221
r,0.00,0.18,-0.98,-0.03,0.225
r,0.00,0.18,-0.98,-0.03,0.230
r,0.00,0.18,-0.98,-0.03,0.233
r,0.00,0.18,-0.98,-0.03,0.237
r,0.00,0.18,-0.98,-0.03,0.241
r,0.00,0.18,-0.98,-0.03,0.244
r,0.00,0.18,-0.98,-0.03,0.248
r,0.00,0.18,-0.98,-0.03,0.252
r,0.00,0.18,-0.98,-0.03,0.255
r,0.00,0.18,-0.98,-0.03,0.260
r,0.00,0.18,-0.98,-0.03,0.264
r,0.00,0.18,-0.98,-0.03,0.268
r,0.00,0.18,-0.98,-0.03,0.272
r,0.00,0.18,-0.98,-0.03,0.277
r,0.00,0.18,-0.98,-0.03,0.281
r,0.00,0.18,-0.98,-0.03,0.284
r,0.00,0.18,-0.98,-0.03,0.288
r,0.00,0.18,-0.98,-0.03,0.291
r,0.00,0.18,-0.98,-0.03,0.296
r,0.00,0.18,-0.98,-0.03,0.300
r,0.00,0.18,-0.98,-0.03,0.303
r,0.00,0.18,-0.98,-0.03,0.307
r,0.00,0.18,-0.98,-0.03,0.311
r,0.00,0.18,-0.98,-0.03,0.314
r,0.00,0.18,-0.98,-0.03,0.319
r,0.00,0.18,-0.98,-0.03,0.323
r,0.00,0.18,-0.98,-0.03,0.326
r,0.00,0.18,-0.98,-0.03,0.331
r,0.00,0.18,-0.98,-0.03,0.335
r,0.00,0.18,-0.98,-0.03,0.338
r,0.00,0.18,-0.98,-0.03,0.342
r,0.00,0.18,-0.98,-0.03,0.347
r,0.00,0.18,-0.98,-0.03,0.350
r,0.00,0.18,-0.98,-0.03,0.355
r,0.00,0.18,-0.98,-0.03,0.359
r,0.00,0.18,-0.98,-0.03,0.362
r,0.00,0.18,-0.98,-0.03,0.366
r,0.00,0.18,-0.98,-0.03,0.370
r,0.00,0.18,-0.98,-0.03,0.374
r,0.00,0.18,-0.98,-0.03,0.378
r,0.00,0.18,-0.98,-0.03,0.381
r,0.00,0.18,-0.98,-0.03,0.386
r,0.00,0.18,-0.98,-0.03,0.391
r,0.00,0.18,-0.98,-0.03,0.395
r,0.00,0.18,-0.98,-0.03,0.398
r,0.00,0.18,-0.98,-0.03,0.402
r,0.00,0.18,-0.98,-0.03,0.405
r,0.00,0.18,-0.98,-0.03,0.409
r,0.00,0.18,-0.98,-0.03,0.414
r,0.00,0.18,-0.98,-0.03,0.418
r,0.00,0.18,-0.98,-0.03,0.422
r,0.00,0.18,-0.98,-0.03,0.426
r,0.00,0.18,-0.98,-0.03,0.429
r,0.00,0.18,-0.98,-0.03,0.433
r,0.00,0.18,-0.98,-0.03,0.438
r,0.00,0.18,-0.98,-0.03,0.442
r,0.00,0.18,-0.98,-0.03,0.445
r,0.00,0.18,-0.98,-0.03,0.449
r,0.00,0.18,-0.98,-0.03,0.452
r,0.00,0.18,-0.98,-0.03,0.457
r,0.00,0.18,-0.98,-0.03,0.461
r,0.00,0.18,-0.98,-0.03,0.466
r,0.00,0.18,-0.98,-0.03,0.469
r,0.00,0.18,-0.98,-0.03,0.473
r,0.00,0.18,-0.98,-0.03,0.478
r,0.00,0.18,-0.98,-0.03,0.481
r,0.00,0.18,-0.98,-0.03,0.485
r,0.00,0.18,-0.98,-0.03,0.489
r,0.00,0.18,-0.98,-0.03,0.493
r,0.00,0.18,-0.98,-0.03,0.497
r,0.00,0.18,-0.98,-0.03,0.501
r,0.00,0.18,-0.98,-0.03,0.504
r,0.00,0.18,-0.98,-0.03,0.508
r,0.00,0.18,-0.98,-0.03,0.512
r,0.00,0.18,-0.98,-0.03,0.516
r,0.00,0.18,-0.98,-0.03,0.520
r,0.00,0.18,-0.98,-0.03,0.524
r,0.00,0.18,-0.98,-0.03,0.528
r,0.00,0.18,-0.98,-0.03,0.533
r,0.00,0.18,-0.98,-0.03,0.537
r,0.00,0.18,-0.98,-0.03,0.540
r,0.00,0.18,-0.98,-0.03,0.544
r,0.00,0.18,-0.98,-0.03,0.548
r,0.00,0.18,-0.98,-0.03,0.551
r,0.00,0.18,-0.98,-0.03,0.556
r,0.00,0.18,-0.98,-0.03,0.560
r,0.00,0.18,-0.98,-0.03,0.563
r,0.00,0.18,-0.98,-0.03,0.567
r,0.00,0.18,-0.98,-0.03,0.572
r,0.00,0.18,-0.98,-0.03,0.576
r,0.00,0.18,-0.98,-0.03,0.580
r,0.00,0.18,-0.98,-0.03,0.584
r,0.00,0.18,-0.98,-0.03,0.588
r,0.00,0.18,-0.98,-0.03,0.592
r,0.00,0.18,-0.98,-0.03,0.597
r,0.00,0.18,-0.98,-0.03,0.601
r,0.00,0.18,-0.98,-0.03,0.605
r,0.00,0.18,-0.98,-0.03,0.609
r,0.00,0.18,-0.98,-0.03,0.612
r,0.00,0.18,-0.98,-0.03,0.616
r,0.00,0.18,-0.98,-0.03,0.620
r,0.00,0.18,-0.98,-0.03,0.623
r,0.00,0.18,-0.98,-0.03,0.628
r,0.00,0.18,-0.98,-0.03,0.632
r,0.00,0.18,-0.98,-0.03,0.636
r,0.00,0.18,-0.98,-0.03,0.640
r,0.00,0.18,-0.98,-0.03,0.644
r,0.00,0.18,-0.98,-0.03,0.648
r,0.00,0.18,-0.98,-0.03,0.652
r,0.00,0.18,-0.98,-0.03,0.658
r,0.00,0.18,-0.98,-0.03,0.661
r,0.00,0.18,-0.98,-0.03,0.666
r,0.00,0.18,-0.98,-0.03,0.670
r,0.00,0.18,-0.98,-0.03,0.674
r,0.00,0.18,-0.98,-0.03,0.679
r,0.00,0.18,-0.98,-0.03,0.683
r,0.00,0.18,-0.98,-0.03,0.686
r,0.00,0.18,-0.98,-0.03,0.691
r,0.00,0.18,-0.98,-0.03,0.696
r,0.00,0.18,-0.98,-0.03,0.699
r,0.00,0.18,-0.98,-0.03,0.703
r,0.00,0.18,-0.98,-0.03,0.707
r,0.00,0.18,-0.98,-0.03,0.710
r,0.00,0.18,-0.98,-0.03,0.714
r,0.00,0.18,-0.98,-0.03,0.719
r,0.00,0.18,-0.98,-0.03,0.722
r,0.00,0.18,-0.98,-0.03,0.726
r,0.00,0.18,-0.98,-0.03,0.730
r,0.00,0.18,-0.98,-0.03,0.733
r,0.00,0.18,-0.98,-0.03,0.738
r,0.00,0.18,-0.98,-0.03,0.742
r,0.00,0.18,-0.98,-0.03,0.746
r,0.00,0.18,-0.98,-0.03,0.750
r,0.00,0.18,-0.98,-0.03,0.755
r,0.00,0.18,-0.98,-0.03,0.758
r,0.00,0.18,-0.98,-0.03,0.762
r,0.00,0.18,-0.98,-0.03,0.766
r,0.00,0.18,-0.98,-0.03,0.769
r,0.00,0.18,-0.98,-0.03,0.773
r,0.00,0.18,-0.98,-0.03,0.778
r,0.00,0.18,-0.98,-0.03,0.781
r,0.00,0.18,-0.98,-0.03,0.786
r,0.00,0.18,-0.98,-0.03,0.790
r,0.00,0.18,-0.98,-0.03,0.794
r,0.00,0.18,-0.98,-0.03,0.798
r,0.00,0.18,-0.98,-0.03,0.801
r,0.00,0.18,-0.98,-0.03,0.805
r,0.00,0.18,-0.98,-0.03,0.809
r,0.00,0.18,-0.98,-0.03,0.814
r,0.00,0.18,-0.98,-0.03,0.818
r,0.00,0.18,-0.98,-0.03,0.822
r,0.00,0.18,-0.98,-0.03,0.826
r,0.00,0.18,-0.98,-0.03,0.829
r,0.00,0.18,-0.98,-0.03,0.833
r,0.00,0.18,-0.98,-0.03,0.838
r,0.00,0.18,-0.98,-0.03,0.841
r,0.00,0.18,-0.98,-0.03,0.845
r,0.00,0.18,-0.98,-0.03,0.849
r,0.00,0.18,-0.98,-0.03,0.852
r,0.00,0.18,-0.98,-0.03,0.856
r,0.00,0.18,-0.98,-0.03,0.860
r,0.00,0.18,-0.98,-0.03,0.863
r,0.00,0.18,-0.98,-0.03,0.867
r,0.00,0.18,-0.98,-0.03,0.871
r,0.00,0.18,-0.98,-0.03,0.875
r,0.00,0.18,-0.98,-0.03,0.879
r,0.00,0.18,-0.98,-0.03,0.883
r,0.00,0.18,-0.98,-0.03,0.886
r,0.00,0.18,-0.98,-0.03,0.891
r,0.00,0.18,-0.98,-0.03,0.896
r,0.00,0.18,-0.98,-0.03,0.899
r,0.00,0.18,-0.98,-0.03,0.903
r,0.00,0.18,-0.98,-0.03,0.908
r,0.00,0.18,-0.98,-0.03,0.911
r,0.00,0.18,-0.98,-0.03,0.916
r,0.00,0.18,-0.98,-0.03,0.920
r,0.00,0.18,-0.98,-0.03,0.923
r,0.00,0.18,-0.98,-0.03,0.927
r,0.00,0.18,-0.98,-0.03,0.931
r,0.00,0.18,-0.98,-0.03,0.935
r,0.00,0.18,-0.98,-0.03,0.939
r,0.00,0.18,-0.98,-0.03,0.943
r,0.00,0.18,-0.98,-0.03,0.947
r,0.00,0.18,-0.98,-0.03,0.951
r,0.00,0.18,-0.98,-0.03,0.956
r,0.00,0.18,-0.98,-0.03,0.959
r,0.00,0.18,-0.98,-0.03,0.963
r,0.00,0.18,-0.98,-0.03,0.968
r,0.00,0.18,-0.98,-0.03,0.971
r,0.00,0.18,-0.98,-0.03,0.976
r,0.00,0.18,-0.98,-0.03,0.980
r,0.00,0.18,-0.98,-0.03,0.983
r,0.00,0.18,-0.98,-0.03,0.987
r,0.00,0.18,-0.98,-0.03,0.991
r,0.00,0.18,-0.98,-0.03,0.995
r,0.00,0.18,-0.98,-0.03,1.000
r,0.00,0.18,-0.98,-0.03,1.003
r,0.00,0.18,-0.98,-0.03,1.007
r,0.00,0.18,-0.98,-0.03,1.011
r,0.00,0.18,-0.98,-0.03,1.017
r,0.00,0.18,-0.98,-0.03,1.020
r,0.00,0.18,-0.98,-0.03,1.025
r,0.00,0.18,-0.98,-0.03,1.029
r,0.00,0.18,-0.98,-0.03,1.032
r,0.00,0.18,-0.98,-0.03,1.036
r,0.00,0.18,-0.98,-0.03,1.041
r,0.00,0.18,-0.98,-0.03,1.045
r,0.00,0.18,-0.98,-0.03,1.049
r,0.00,0.18,-0.98,-0.03,1.053
r,0.00,0.18,-0.98,-0.03,1.057
r,0.00,0.18,-0.98,-0.03,1.061
r,0.00,0.18,-0.98,-0.03,1.066
r,0.00,0.18,-0.98,-0.03,1.071
r,0.00,0.18,-0.98,-0.03,1.076
r,0.00,0.18,-0.98,-0.03,1.080
r,0.00,0.18,-0.98,-0.03,1.085
r,0.00,0.18,-0.98,-0.03,1.088
r,0.00,0.18,-0.98,-0.03,1.092
r,0.00,0.18,-0.98,-0.03,1.097
r,0.00,0.18,-0.98,-0.03,1.100
r,0.00,0.18,-0.98,-0.03,1.105
r,0.00,0.18,-0.98,-0.03,1.108
r,0.00,0.18,-0.98,-0.03,1.113
r,0.00,0.18,-0.98,-0.03,1.118
r,0.00,0.18,-0.98,-0.03,1.122
r,0.00,0.18,-0.98,-0.03,1.125
r,0.00,0.18,-0.98,-0.03,1.129
r,0.00,0.18,-0.98,-0.03,1.133
r,0.00,0.18,-0.98,-0.03,1.137
r,0.00,0.18,-0.98,-0.03,1.141
r,0.00,0.18,-0.98,-0.03,1.145
r,0.00,0.18,-0.98,-0.03,1.148
r,0.00,0.18,-0.98,-0.03,1.152
r,0.00,0.18,-0.98,-0.03,1.156
r,0.00,0.18,-0.98,-0.03,1.159
r,0.00,0.18,-0.98,-0.03,1.163
r,0.00,0.18,-0.98,-0.03,1.167
r,0.00,0.18,-0.98,-0.03,1.170
r,0.00,0.18,-0.98,-0.03,1.175
r,0.00,0.18,-0.98,-0.03,1.179
r,0.00,0.18,-0.98,-0.03,1.182
r,0.00,0.18,-0.98,-0.03,1.187
r,0.00,0.18,-0.98,-0.03,1.192
r,0.00,0.18,-0.98,-0.03,1.195
r,0.00,0.18,-0.98,-0.03,1.199
r,0.00,0.18,-0.98,-0.03,1.203
r,0.00,0.18,-0.98,-0.03,1.206
r,0.00,0.18,-0.98,-0.03,1.210
r,0.00,0.18,-0.98,-0.03,1.215
r,0.00,0.18,-0.98,-0.03,1.218
r,0.00,0.18,-0.98,-0.03,1.222
r,0.00,0.18,-0.98,-0.03,1.226
r,0.00,0.18,-0.98,-0.03,1.230
r,0.00,0.18,-0.98,-0.03,1.235
r,0.00,0.18,-0.98,-0.03,1.239
r,0.00,0.18,-0.98,-0.03,1.242
r,0.00,0.18,-0.98,-0.03,1.247
r,0.00,0.18,-0.98,-0.03,1.251
r,0.00,0.18,-0.98,-0.03,1.255
r,0.00,0.18,-0.98,-0.03,1.260
r,0.00,0.18,-0.98,-0.03,1.264
r,0.00,0.18,-0.98,-0.03,1.267
r,0.00,0.18,-0.98,-0.03,1.271
r,0.00,0.18,-0.98,-0.03,1.275
r,0.00,0.18,-0.98,-0.03,1.279
r,0.00,0.18,-0.98,-0.03,1.283
r,0.00,0.18,-0.98,-0.03,1.288
r,0.00,0.18,-0.98,-0.03,1.291
r,0.00,0.18,-0.98,-0.03,1.295
r,0.00,0.18,-0.98,-0.03,1.300
r,0.00,0.18,-0.98,-0.03,1.302
r,0.00,0.18,-0.98,-0.03,1.307
r,0.00,0.18,-0.98,-0.03,1.311
r,0.00,0.18,-0.98,-0.03,1.315
r,0.00,0.18,-0.98,-0.03,1.320
r,0.00,0.18,-0.98,-0.03,1.324
r,0.00,0.18,-0.98,-0.03,1.326
r,0.00,0.18,-0.98,-0.03,1.330
r,0.00,0.18,-0.98,-0.03,1.335
r,0.00,0.18,-0.98,-0.03,1.337
r,0.00,0.18,-0.98,-0.03,1.341
r,0.00,0.18,-0.98,-0.03,1.345
r,0.00,0.18,-0.98,-0.03,1.348
r,0.00,0.18,-0.98,-0.03,1.353
r,0.00,0.18,-0.98,-0.03,1.357
r,0.00,0.18,-0.98,-0.03,1.360
r,0.00,0.18,-0.98,-0.03,1.364
r,0.00,0.18,-0.98,-0.03,1.368
r,0.00,0.18,-0.98,-0.03,1.372
r,0.00,0.18,-0.98,-0.03,1.376
r,0.00,0.18,-0.98,-0.03,1.380
r,0.00,0.18,-0.98,-0.03,1.384
r,0.00,0.18,-0.98,-0.03,1.389
r,0.00,0.18,-0.98,-0.03,1.394
r,0.00,0.18,-0.98,-0.03,1.396
r,0.00,0.18,-0.98,-0.03,1.400
r,0.00,0.18,-0.98,-0.03,1.404
r,0.00,0.18,-0.98,-0.03,1.407
r,0.00,0.18,-0.98,-0.03,1.412
r,0.00,0.18,-0.98,-0.03,1.417
r,0.00,0.18,-0.98,-0.03,1.420
r,0.00,0.18,-0.98,-0.03,1.424
r,0.00,0.18,-0.98,-0.03,1.428
r,0.00,0.18,-0.98,-0.03,1.432
r,0.00,0.18,-0.98,-0.03,1.437
r,0.00,0.18,-0.98,-0.03,1.441
r,0.00,0.18,-0.98,-0.03,1.444
r,0.00,0.18,-0.98,-0.03,1.448
r,0.00,0.18,-0.98,-0.03,1.452
r,0.00,0.18,-0.98,-0.03,1.456
r,0.00,0.18,-0.98,-0.03,1.460
r,0.00,0.18,-0.98,-0.03,1.465
r,0.00,0.18,-0.98,-0.03,1.468
r,0.00,0.18,-0.98,-0.03,1.472
r,0.00,0.18,-0.98,-0.03,1.477
r,0.00,0.18,-0.98,-0.03,1.479
r,0.00,0.18,-0.98,-0.03,1.484
r,0.00,0.18,-0.98,-0.03,1.488
r,0.00,0.18,-0.98,-0.03,1.492
r,0.00,0.18,-0.98,-0.03,1.497
r,0.00,0.18,-0.98,-0.03,1.501
r,0.00,0.18,-0.98,-0.03,1.504
r,0.00,0.18,-0.98,-0.03,1.508
r,0.00,0.18,-0.98,-0.03,1.514
r,0.00,0.18,-0.98,-0.03,1.518
r,0.00,0.18,-0.98,-0.03,1.522
r,0.00,0.18,-0.98,-0.03,1.526
r,0.00,0.18,-0.98,-0.03,1.529
r,0.00,0.18,-0.98,-0.03,1.535
r,0.00,0.18,-0.98,-0.03,1.539
r,0.00,0.18,-0.98,-0.03,1.542
r,0.00,0.18,-0.98,-0.03,1.547
r,0.00,0.18,-0.98,-0.03,1.551
r,0.00,0.18,-0.98,-0.03,1.554
r,0.00,0.18,-0.98,-0.03,1.558
r,0.00,0.18,-0.98,-0.03,1.562
r,0.00,0.18,-0.98,-0.03,1.565
r,0.00,0.18,-0.98,-0.03,1.569
r,0.00,0.18,-0.98,-0.03,1.574
r,0.00,0.18,-0.98,-0.03,1.577
r,0.00,0.18,-0.98,-0.03,1.581
r,0.00,0.18,-0.98,-0.03,1.585
r,0.00,0.18,-0.98,-0.03,1.589
r,0.00,0.18,-0.98,-0.03,1.594
r,0.00,0.18,-0.98,-0.03,1.598
r,0.00,0.18,-0.98,-0.03,1.601
r,0.00,0.18,-0.98,-0.03,1.605
r,0.00,0.18,-0.98,-0.03,1.609
r,0.00,0.18,-0.98,-0.03,1.613
r,0.00,0.18,-0.98,-0.03,1.617
r,0.00,0.18,-0.98,-0.03,1.621
r,0.00,0.18,-0.98,-0.03,1.624
r,0.00,0.18,-0.98,-0.03,1.628
r,0.00,0.18,-0.98,-0.03,1.632
r,0.00,0.18,-0.98,-0.03,1.636
r,0.00,0.18,-0.98,-0.03,1.640
r,0.00,0.18,-0.98,-0.03,1.644
r,0.00,0.18,-0.98,-0.03,1.648
r,0.00,0.18,-0.98,-0.03,1.652
r,0.00,0.18,-0.98,-0.03,1.656
r,0.00,0.18,-0.98,-0.03,1.659
r,0.00,0.18,-0.98,-0.03,1.664
r,0.00,0.18,-0.98,-0.03,1.668
r,0.00,0.18,-0.98,-0.03,1.672
r,0.00,0.18,-0.98,-0.03,1.676
r,0.00,0.18,-0.98,-0.03,1.681
r,0.00,0.18,-0.98,-0.03,1.684
r,0.00,0.18,-0.98,-0.03,1.689
r,0.00,0.18,-0.98,-0.03,1.694
r,0.00,0.18,-0.98,-0.03,1.697
r,0.00,0.18,-0.98,-0.03,1.701
r,0.00,0.18,-0.98,-0.03,1.705
r,0.00,0.18,-0.98,-0.03,1.708
r,0.00,0.18,-0.98,-0.03,1.713
r,0.00,0.18,-0.98,-0.03,1.717
r,0.00,0.18,-0.98,-0.03,1.720
r,0.00,0.18,-0.98,-0.03,1.724
r,0.00,0.18,-0.98,-0.03,1.728
r,0.00,0.18,-0.98,-0.03,1.731
r,0.00,0.18,-0.98,-0.03,1.736
r,0.00,0.18,-0.98,-0.03,1.740
r,0.00,0.18,-0.98,-0.03,1.743
r,0.00,0.18,-0.98,-0.03,1.747
r,0.00,0.18,-0.98,-0.03,1.752
r,0.00,0.18,-0.98,-0.03,1.756
r,0.00,0.18,-0.98,-0.03,1.759
r,0.00,0.18,-0.98,-0.03,1.764
r,0.00,0.18,-0.98,-0.03,1.768
r,0.00,0.18,-0.98,-0.03,1.771
r,0.00,0.18,-0.98,-0.03,1.776
r,0.00,0.18,-0.98,-0.03,1.780
r,0.00,0.18,-0.98,-0.03,1.784
r,0.00,0.18,-0.98,-0.03,1.789
r,0.00,0.18,-0.98,-0.03,1.795
r,0.00,0.18,-0.98,-0.03,1.798
r,0.00,0.18,-0.98,-0.03,1.802
r,0.00,0.18,-0.98,-0.03,1.806
r,0.00,0.18,-0.98,-0.03,1.809
r,0.00,0.18,-0.98,-0.03,1.815
r,0.00,0.18,-0.98,-0.03,1.819
r,0.00,0.18,-0.98,-0.03,1.822
r,0.00,0.18,-0.98,-0.03,1.826
r,0.00,0.18,-0.98,-0.03,1.830
r,0.00,0.18,-0.98,-0.03,1.834
r,0.00,0.18,-0.98,-0.03,1.838
r,0.00,0.18,-0.98,-0.03,1.842
r,0.00,0.18,-0.98,-0.03,1.845
r,0.00,0.18,-0.98,-0.03,1.849
r,0.00,0.18,-0.98,-0.03,1.854
r,0.00,0.18,-0.98,-0.03,1.857
r,0.00,0.18,-0.98,-0.03,1.861
r,0.00,0.18,-0.98,-0.03,1.865
r,0.00,0.18,-0.98,-0.03,1.869
r,0.00,0.18,-0.98,-0.03,1.872
r,0.00,0.18,-0.98,-0.03,1.876
r,0.00,0.18,-0.98,-0.03,1.881
r,0.00,0.18,-0.98,-0.03,1.884
r,0.00,0.18,-0.98,-0.03,1.889
r,0.00,0.18,-0.98,-0.03,1.894
r,0.00,0.18,-0.98,-0.03,1.898
r,0.00,0.18,-0.98,-0.03,1.902
r,0.00,0.18,-0.98,-0.03,1.906
r,0.00,0.18,-0.98,-0.03,1.909
r,0.00,0.18,-0.98,-0.03,1.914
r,0.00,0.18,-0.98,-0.03,1.918
r,0.00,0.18,-0.98,-0.03,1.921
r,0.00,0.18,-0.98,-0.03,1.926
r,0.00,0.18,-0.98,-0.03,1.930
r,0.00,0.18,-0.98,-0.03,1.934
r,0.00,0.18,-0.98,-0.03,1.938
r,0.00,0.18,-0.98,-0.03,1.942
r,0.00,0.18,-0.98,-0.03,1.945
r,0.00,0.18,-0.98,-0.03,1.949
r,0.00,0.18,-0.98,-0.03,1.954
r,0.00,0.18,-0.98,-0.03,1.958
r,0.00,0.18,-0.98,-0.03,1.961
r,0.00,0.18,-0.98,-0.03,1.966
r,0.00,0.18,-0.98,-0.03,1.969
r,0.00,0.18,-0.98,-0.03,1.974
r,0.00,0.18,-0.98,-0.03,1.979
r,0.00,0.18,-0.98,-0.03,1.982
r,0.00,0.18,-0.98,-0.03,1.986
r,0.00,0.18,-0.98,-0.03,1.989
r,0.00,0.18,-0.98,-0.03,1.993
r,0.00,0.18,-0.98,-0.03,1.997
r,0.00,0.18,-0.98,-0.03,2.001
r,0.00,0.18,-0.98,-0.03,2.004
